frame_index,time_sec,frequency_hz,voiced
17706,205.566259,331.284776,True
17707,205.577868,331.284776,True
17708,205.589478,329.376716,True
17709,205.601088,327.479645,True
17710,205.612698,327.479645,True
17711,205.624308,327.479645,True
17712,205.635918,327.479645,True
17713,205.647528,329.376716,True
17714,205.659138,329.376716,True
17715,205.670748,329.376716,True
17716,205.682358,331.284776,True
17717,205.693968,331.284776,True
17718,205.705578,331.284776,True
17719,205.717188,331.284776,True
17720,205.728798,331.284776,True
17721,205.740408,331.284776,True
17722,205.752018,331.284776,True
17723,205.763628,331.284776,True
17724,205.775238,329.376716,True
17725,205.786848,329.376716,True
17726,205.798458,329.376716,True
17727,205.810068,329.376716,True
17728,205.821678,329.376716,True
17729,205.833288,327.479645,True
17730,205.844898,329.376716,True
17731,205.856508,327.479645,True
17732,205.868118,329.376716,True
17733,205.879728,329.376716,True
17734,205.891338,333.203889,True
17735,205.902948,331.284776,True
17736,205.914558,333.203889,True
17737,205.926168,331.284776,True
17738,205.937778,331.284776,True
17739,205.949388,325.593501,True
17740,205.960998,327.479645,True
17741,205.972608,327.479645,True
17742,205.984218,327.479645,True
17743,205.995828,329.376716,True
17744,206.007438,329.376716,True
17745,206.019048,329.376716,True
17746,206.030658,329.376716,True
17747,206.042268,329.376716,True
17748,206.053878,331.284776,True
17749,206.065488,329.376716,True
17750,206.077098,329.376716,True
17751,206.088707,331.284776,True
17752,206.100317,329.376716,True
17753,206.111927,331.284776,True
17754,206.123537,331.284776,True
17755,206.135147,329.376716,True
17756,206.146757,329.376716,True
17757,206.158367,331.284776,True
17758,206.169977,329.376716,True
17759,206.181587,329.376716,True
17760,206.193197,329.376716,True
17761,206.204807,329.376716,True
17762,206.216417,329.376716,True
17763,206.228027,329.376716,True
17764,206.239637,329.376716,True
17765,206.251247,331.284776,True
17766,206.262857,331.284776,True
17767,206.274467,333.203889,True
17768,206.286077,333.203889,True
17769,206.297687,333.203889,True
17770,206.309297,333.203889,True
17771,206.320907,331.284776,True
17772,206.332517,331.284776,True
17773,206.344127,331.284776,True
17774,206.355737,331.284776,True
17775,206.367347,331.284776,True
17776,206.378957,331.284776,True
17777,206.390567,329.376716,True
17778,206.402177,327.479645,True
17779,206.413787,323.718221,True
17780,206.425397,323.718221,True
17781,206.437007,323.718221,True
17782,206.448617,340.992161,True
17783,206.460227,0.000000,False
17784,206.471837,0.000000,False
17785,206.483447,0.000000,False
17786,206.495057,0.000000,False
17787,206.506667,0.000000,False
17788,206.518277,0.000000,False
17789,206.529887,0.000000,False
17790,206.541497,0.000000,False
17791,206.553107,0.000000,False
17792,206.564717,0.000000,False
17793,206.576327,0.000000,False
17794,206.587937,0.000000,False
17795,206.599546,0.000000,False
17796,206.611156,0.000000,False
17797,206.622766,0.000000,False
17798,206.634376,0.000000,False
17799,206.645986,0.000000,False
17800,206.657596,0.000000,False
17801,206.669206,0.000000,False
17802,206.680816,0.000000,False
17803,206.692426,0.000000,False
17804,206.704036,0.000000,False
17805,206.715646,0.000000,False
17806,206.727256,0.000000,False
17807,206.738866,0.000000,False
17808,206.750476,0.000000,False
17809,206.762086,0.000000,False
17810,206.773696,0.000000,False
17811,206.785306,82.821194,True
17812,206.796916,82.821194,True
17813,206.808526,82.821194,True
17814,206.820136,82.821194,True
17815,206.831746,82.821194,True
17816,206.843356,82.821194,True
17817,206.854966,82.821194,True
17818,206.866576,82.821194,True
17819,206.878186,82.821194,True
17820,206.889796,82.821194,True
17821,206.901406,82.821194,True
17822,206.913016,82.344179,True
17823,206.924626,82.344179,True
17824,206.936236,82.344179,True
17825,206.947846,82.344179,True
17826,206.959456,81.869911,True
17827,206.971066,80.463435,True
17828,206.982676,82.344179,True
17829,206.994286,81.869911,True
17830,207.005896,81.869911,True
17831,207.017506,81.869911,True
17832,207.029116,81.869911,True
17833,207.040726,81.869911,True
17834,207.052336,82.344179,True
17835,207.063946,82.344179,True
17836,207.075556,82.344179,True
17837,207.087166,82.821194,True
17838,207.098776,82.344179,True
17839,207.110385,82.344179,True
17840,207.121995,82.344179,True
17841,207.133605,82.344179,True
17842,207.145215,82.344179,True
17843,207.156825,82.344179,True
17844,207.168435,82.344179,True
17845,207.180045,82.344179,True
17846,207.191655,82.821194,True
17847,207.203265,82.821194,True
17848,207.214875,82.821194,True
17849,207.226485,82.344179,True
17850,207.238095,82.344179,True
17851,207.249705,82.821194,True
17852,207.261315,82.821194,True
17853,207.272925,82.344179,True
17854,207.284535,82.344179,True
17855,207.296145,82.344179,True
17856,207.307755,82.344179,True
17857,207.319365,81.869911,True
17858,207.330975,81.398375,True
17859,207.342585,81.398375,True
17860,207.354195,82.344179,True
17861,207.365805,82.344179,True
17862,207.377415,82.344179,True
17863,207.389025,82.344179,True
17864,207.400635,82.344179,True
17865,207.412245,81.869911,True
17866,207.423855,81.869911,True
17867,207.435465,82.344179,True
17868,207.447075,82.344179,True
17869,207.458685,82.344179,True
17870,207.470295,82.344179,True
17871,207.481905,82.344179,True
17872,207.493515,82.344179,True
17873,207.505125,82.344179,True
17874,207.516735,82.821194,True
17875,207.528345,82.821194,True
17876,207.539955,82.821194,True
17877,207.551565,82.821194,True
17878,207.563175,82.344179,True
17879,207.574785,82.344179,True
17880,207.586395,82.344179,True
17881,207.598005,80.000000,True
17882,207.609615,80.463435,True
17883,207.621224,80.929555,True
17884,207.632834,81.869911,True
17885,207.644444,81.869911,True
17886,207.656054,0.000000,False
17887,207.667664,0.000000,False
17888,207.679274,0.000000,False
17889,207.690884,0.000000,False
17890,207.702494,0.000000,False
17891,207.714104,0.000000,False
17892,207.725714,0.000000,False
17893,207.737324,0.000000,False
17894,207.748934,0.000000,False
17895,207.760544,0.000000,False
17896,207.772154,0.000000,False
17897,207.783764,0.000000,False
17898,207.795374,0.000000,False
17899,207.806984,0.000000,False
17900,207.818594,0.000000,False
17901,207.830204,82.344179,True
17902,207.841814,82.344179,True
17903,207.853424,91.895868,True
17904,207.865034,92.428216,True
17905,207.876644,81.869911,True
17906,207.888254,92.963647,True
17907,207.899864,92.963647,True
17908,207.911474,92.963647,True
17909,207.923084,81.869911,True
17910,207.934694,81.869911,True
17911,207.946304,82.821194,True
17912,207.957914,80.929555,True
17913,207.969524,80.929555,True
17914,207.981134,80.000000,True
17915,207.992744,80.000000,True
17916,208.004354,80.463435,True
17917,208.015964,80.000000,True
17918,208.027574,80.463435,True
17919,208.039184,80.463435,True
17920,208.050794,0.000000,False
17921,208.062404,80.000000,True
17922,208.074014,87.240619,True
17923,208.085624,87.240619,True
17924,208.097234,81.398375,True
17925,208.108844,81.869911,True
17926,208.120454,81.398375,True
17927,208.132063,89.279771,True
17928,208.143673,81.398375,True
17929,208.155283,81.398375,True
17930,208.166893,82.344179,True
17931,208.178503,82.344179,True
17932,208.190113,82.344179,True
17933,208.201723,81.869911,True
17934,208.213333,82.344179,True
17935,208.224943,82.344179,True
17936,208.236553,82.344179,True
17937,208.248163,82.344179,True
17938,208.259773,82.344179,True
17939,208.271383,82.344179,True
17940,208.282993,82.344179,True
17941,208.294603,82.344179,True
17942,208.306213,82.344179,True
17943,208.317823,82.344179,True
17944,208.329433,82.821194,True
17945,208.341043,82.821194,True
17946,208.352653,80.000000,True
17947,208.364263,80.000000,True
17948,208.375873,88.254306,True
17949,208.387483,88.765558,True
17950,208.399093,88.254306,True
17951,208.410703,87.745998,True
17952,208.422313,87.745998,True
17953,208.433923,87.240619,True
17954,208.445533,86.738150,True
17955,208.457143,86.738150,True
17956,208.468753,87.240619,True
17957,208.480363,93.502180,True
17958,208.491973,89.279771,True
17959,208.503583,89.279771,True
17960,208.515193,89.279771,True
17961,208.526803,80.929555,True
17962,208.538413,80.929555,True
17963,208.550023,80.000000,True
17964,208.561633,80.000000,True
17965,208.573243,80.000000,True
17966,208.584853,0.000000,False
17967,208.596463,0.000000,False
17968,208.608073,0.000000,False
17969,208.619683,0.000000,False
17970,208.631293,0.000000,False
17971,208.642902,0.000000,False
17972,208.654512,0.000000,False
17973,208.666122,0.000000,False
17974,208.677732,0.000000,False
17975,208.689342,0.000000,False
17976,208.700952,0.000000,False
17977,208.712562,0.000000,False
17978,208.724172,0.000000,False
17979,208.735782,0.000000,False
17980,208.747392,0.000000,False
17981,208.759002,0.000000,False
17982,208.770612,0.000000,False
17983,208.782222,0.000000,False
17984,208.793832,0.000000,False
17985,208.805442,0.000000,False
17986,208.817052,0.000000,False
17987,208.828662,0.000000,False
17988,208.840272,0.000000,False
17989,208.851882,0.000000,False
17990,208.863492,0.000000,False
17991,208.875102,0.000000,False
17992,208.886712,0.000000,False
17993,208.898322,0.000000,False
17994,208.909932,0.000000,False
17995,208.921542,0.000000,False
17996,208.933152,0.000000,False
17997,208.944762,0.000000,False
17998,208.956372,0.000000,False
17999,208.967982,0.000000,False
18000,208.979592,0.000000,False
18001,208.991202,0.000000,False
18002,209.002812,0.000000,False
18003,209.014422,0.000000,False
18004,209.026032,0.000000,False
18005,209.037642,0.000000,False
18006,209.049252,0.000000,False
18007,209.060862,0.000000,False
18008,209.072472,0.000000,False
18009,209.084082,0.000000,False
18010,209.095692,0.000000,False
18011,209.107302,0.000000,False
18012,209.118912,0.000000,False
18013,209.130522,0.000000,False
18014,209.142132,0.000000,False
18015,209.153741,0.000000,False
18016,209.165351,0.000000,False
18017,209.176961,0.000000,False
18018,209.188571,0.000000,False
18019,209.200181,0.000000,False
18020,209.211791,0.000000,False
18021,209.223401,0.000000,False
18022,209.235011,0.000000,False
18023,209.246621,0.000000,False
18024,209.258231,0.000000,False
18025,209.269841,0.000000,False
18026,209.281451,0.000000,False
18027,209.293061,0.000000,False
18028,209.304671,0.000000,False
18029,209.316281,0.000000,False
18030,209.327891,0.000000,False
18031,209.339501,0.000000,False
18032,209.351111,0.000000,False
18033,209.362721,0.000000,False
18034,209.374331,0.000000,False
18035,209.385941,0.000000,False
18036,209.397551,0.000000,False
18037,209.409161,0.000000,False
18038,209.420771,0.000000,False
18039,209.432381,0.000000,False
18040,209.443991,0.000000,False
18041,209.455601,0.000000,False
18042,209.467211,0.000000,False
18043,209.478821,0.000000,False
18044,209.490431,0.000000,False
18045,209.502041,0.000000,False
18046,209.513651,0.000000,False
18047,209.525261,0.000000,False
18048,209.536871,0.000000,False
18049,209.548481,0.000000,False
18050,209.560091,0.000000,False
18051,209.571701,0.000000,False
18052,209.583311,0.000000,False
18053,209.594921,0.000000,False
18054,209.606531,0.000000,False
18055,209.618141,0.000000,False
18056,209.629751,0.000000,False
18057,209.641361,0.000000,False
18058,209.652971,0.000000,False
18059,209.664580,0.000000,False
18060,209.676190,0.000000,False
18061,209.687800,0.000000,False
18062,209.699410,0.000000,False
18063,209.711020,0.000000,False
18064,209.722630,0.000000,False
18065,209.734240,0.000000,False
18066,209.745850,0.000000,False
18067,209.757460,0.000000,False
18068,209.769070,0.000000,False
18069,209.780680,0.000000,False
18070,209.792290,0.000000,False
18071,209.803900,0.000000,False
18072,209.815510,0.000000,False
18073,209.827120,0.000000,False
18074,209.838730,0.000000,False
18075,209.850340,0.000000,False
18076,209.861950,0.000000,False
18077,209.873560,0.000000,False
18078,209.885170,0.000000,False
18079,209.896780,0.000000,False
18080,209.908390,0.000000,False
18081,209.920000,0.000000,False
18082,209.931610,0.000000,False
18083,209.943220,0.000000,False
18084,209.954830,0.000000,False
18085,209.966440,0.000000,False
18086,209.978050,80.463435,True
18087,209.989660,80.000000,True
18088,210.001270,80.000000,True
18089,210.012880,80.000000,True
18090,210.024490,80.000000,True
18091,210.036100,80.463435,True
18092,210.047710,80.000000,True
18093,210.059320,80.000000,True
18094,210.070930,80.000000,True
18095,210.082540,80.000000,True
18096,210.094150,80.000000,True
18097,210.105760,80.000000,True
18098,210.117370,80.000000,True
18099,210.128980,80.000000,True
18100,210.140590,80.000000,True
18101,210.152200,80.000000,True
18102,210.163810,80.000000,True
18103,210.175420,80.000000,True
18104,210.187029,80.000000,True
18105,210.198639,80.000000,True
18106,210.210249,80.000000,True
18107,210.221859,80.000000,True
18108,210.233469,80.463435,True
18109,210.245079,80.463435,True
18110,210.256689,80.929555,True
18111,210.268299,80.463435,True
18112,210.279909,80.000000,True
18113,210.291519,80.000000,True
18114,210.303129,80.000000,True
18115,210.314739,80.000000,True
18116,210.326349,80.000000,True
18117,210.337959,80.000000,True
18118,210.349569,80.463435,True
18119,210.361179,81.398375,True
18120,210.372789,81.869911,True
18121,210.384399,80.929555,True
18122,210.396009,80.929555,True
18123,210.407619,80.929555,True
18124,210.419229,82.344179,True
18125,210.430839,82.344179,True
18126,210.442449,82.344179,True
18127,210.454059,81.869911,True
18128,210.465669,81.398375,True
18129,210.477279,81.398375,True
18130,210.488889,81.869911,True
18131,210.500499,81.869911,True
18132,210.512109,82.344179,True
18133,210.523719,82.344179,True
18134,210.535329,82.344179,True
18135,210.546939,82.344179,True
18136,210.558549,82.344179,True
18137,210.570159,82.344179,True
18138,210.581769,81.869911,True
18139,210.593379,80.000000,True
18140,210.604989,80.000000,True
18141,210.616599,80.000000,True
18142,210.628209,80.000000,True
18143,210.639819,80.000000,True
18144,210.651429,80.000000,True
18145,210.663039,80.000000,True
18146,210.674649,80.000000,True
18147,210.686259,80.000000,True
18148,210.697868,80.000000,True
18149,210.709478,80.000000,True
18150,210.721088,80.929555,True
18151,210.732698,80.929555,True
18152,210.744308,81.398375,True
18153,210.755918,81.398375,True
18154,210.767528,81.398375,True
18155,210.779138,80.929555,True
18156,210.790748,80.000000,True
18157,210.802358,80.000000,True
18158,210.813968,80.000000,True
18159,210.825578,82.821194,True
18160,210.837188,82.821194,True
18161,210.848798,82.344179,True
18162,210.860408,82.344179,True
18163,210.872018,80.929555,True
18164,210.883628,82.344179,True
18165,210.895238,80.000000,True
18166,210.906848,80.000000,True
18167,210.918458,80.000000,True
18168,210.930068,80.000000,True
18169,210.941678,80.000000,True
18170,210.953288,80.000000,True
18171,210.964898,80.000000,True
18172,210.976508,80.000000,True
18173,210.988118,80.000000,True
18174,210.999728,80.000000,True
18175,211.011338,80.000000,True
18176,211.022948,80.000000,True
18177,211.034558,80.000000,True
18178,211.046168,0.000000,False
18179,211.057778,0.000000,False
18180,211.069388,0.000000,False
18181,211.080998,0.000000,False
18182,211.092608,0.000000,False
18183,211.104218,0.000000,False
18184,211.115828,0.000000,False
18185,211.127438,0.000000,False
18186,211.139048,0.000000,False
18187,211.150658,0.000000,False
18188,211.162268,0.000000,False
18189,211.173878,0.000000,False
18190,211.185488,0.000000,False
18191,211.197098,0.000000,False
18192,211.208707,0.000000,False
18193,211.220317,0.000000,False
18194,211.231927,0.000000,False
18195,211.243537,0.000000,False
18196,211.255147,0.000000,False
18197,211.266757,0.000000,False
18198,211.278367,0.000000,False
18199,211.289977,0.000000,False
18200,211.301587,0.000000,False
18201,211.313197,0.000000,False
18202,211.324807,0.000000,False
18203,211.336417,0.000000,False
18204,211.348027,81.869911,True
18205,211.359637,82.344179,True
18206,211.371247,82.344179,True
18207,211.382857,82.821194,True
18208,211.394467,82.821194,True
18209,211.406077,82.344179,True
18210,211.417687,82.344179,True
18211,211.429297,82.344179,True
18212,211.440907,82.344179,True
18213,211.452517,82.344179,True
18214,211.464127,82.344179,True
18215,211.475737,82.344179,True
18216,211.487347,82.821194,True
18217,211.498957,0.000000,False
18218,211.510567,0.000000,False
18219,211.522177,0.000000,False
18220,211.533787,0.000000,False
18221,211.545397,0.000000,False
18222,211.557007,0.000000,False
18223,211.568617,0.000000,False
18224,211.580227,0.000000,False
18225,211.591837,0.000000,False
18226,211.603447,0.000000,False
18227,211.615057,0.000000,False
18228,211.626667,0.000000,False
18229,211.638277,0.000000,False
18230,211.649887,0.000000,False
18231,211.661497,0.000000,False
18232,211.673107,0.000000,False
18233,211.684717,0.000000,False
18234,211.696327,0.000000,False
18235,211.707937,0.000000,False
18236,211.719546,0.000000,False
18237,211.731156,0.000000,False
18238,211.742766,0.000000,False
18239,211.754376,0.000000,False
18240,211.765986,0.000000,False
18241,211.777596,0.000000,False
18242,211.789206,0.000000,False
18243,211.800816,0.000000,False
18244,211.812426,0.000000,False
18245,211.824036,0.000000,False
18246,211.835646,0.000000,False
18247,211.847256,0.000000,False
18248,211.858866,0.000000,False
18249,211.870476,0.000000,False
18250,211.882086,0.000000,False
18251,211.893696,0.000000,False
18252,211.905306,0.000000,False
18253,211.916916,0.000000,False
18254,211.928526,0.000000,False
18255,211.940136,0.000000,False
18256,211.951746,0.000000,False
18257,211.963356,0.000000,False
18258,211.974966,0.000000,False
18259,211.986576,0.000000,False
18260,211.998186,0.000000,False
18261,212.009796,0.000000,False
18262,212.021406,0.000000,False
18263,212.033016,0.000000,False
18264,212.044626,0.000000,False
18265,212.056236,0.000000,False
18266,212.067846,0.000000,False
18267,212.079456,0.000000,False
18268,212.091066,0.000000,False
18269,212.102676,0.000000,False
18270,212.114286,0.000000,False
18271,212.125896,0.000000,False
18272,212.137506,0.000000,False
18273,212.149116,0.000000,False
18274,212.160726,0.000000,False
18275,212.172336,0.000000,False
18276,212.183946,0.000000,False
18277,212.195556,0.000000,False
18278,212.207166,0.000000,False
18279,212.218776,0.000000,False
18280,212.230385,0.000000,False
18281,212.241995,0.000000,False
18282,212.253605,0.000000,False
18283,212.265215,0.000000,False
18284,212.276825,0.000000,False
18285,212.288435,0.000000,False
18286,212.300045,82.821194,True
18287,212.311655,80.000000,True
18288,212.323265,80.000000,True
18289,212.334875,80.000000,True
18290,212.346485,80.000000,True
18291,212.358095,80.000000,True
18292,212.369705,80.000000,True
18293,212.381315,80.463435,True
18294,212.392925,80.000000,True
18295,212.404535,80.000000,True
18296,212.416145,80.000000,True
18297,212.427755,82.344179,True
18298,212.439365,80.000000,True
18299,212.450975,80.463435,True
18300,212.462585,82.344179,True
18301,212.474195,0.000000,False
18302,212.485805,0.000000,False
18303,212.497415,0.000000,False
18304,212.509025,0.000000,False
18305,212.520635,0.000000,False
18306,212.532245,0.000000,False
18307,212.543855,0.000000,False
18308,212.555465,0.000000,False
18309,212.567075,0.000000,False
18310,212.578685,0.000000,False
18311,212.590295,0.000000,False
18312,212.601905,0.000000,False
18313,212.613515,0.000000,False
18314,212.625125,0.000000,False
18315,212.636735,0.000000,False
18316,212.648345,0.000000,False
18317,212.659955,0.000000,False
18318,212.671565,82.344179,True
18319,212.683175,82.344179,True
18320,212.694785,82.344179,True
18321,212.706395,82.344179,True
18322,212.718005,82.344179,True
18323,212.729615,81.869911,True
18324,212.741224,81.869911,True
18325,212.752834,81.869911,True
18326,212.764444,81.869911,True
18327,212.776054,81.869911,True
18328,212.787664,82.344179,True
18329,212.799274,82.344179,True
18330,212.810884,82.344179,True
18331,212.822494,82.344179,True
18332,212.834104,81.869911,True
18333,212.845714,0.000000,False
18334,212.857324,0.000000,False
18335,212.868934,0.000000,False
18336,212.880544,0.000000,False
18337,212.892154,0.000000,False
18338,212.903764,0.000000,False
18339,212.915374,0.000000,False
18340,212.926984,0.000000,False
18341,212.938594,0.000000,False
18342,212.950204,0.000000,False
18343,212.961814,0.000000,False
18344,212.973424,0.000000,False
18345,212.985034,0.000000,False
18346,212.996644,0.000000,False
18347,213.008254,0.000000,False
18348,213.019864,0.000000,False
18349,213.031474,0.000000,False
18350,213.043084,0.000000,False
18351,213.054694,0.000000,False
18352,213.066304,0.000000,False
18353,213.077914,0.000000,False
18354,213.089524,0.000000,False
18355,213.101134,0.000000,False
18356,213.112744,0.000000,False
18357,213.124354,0.000000,False
18358,213.135964,0.000000,False
18359,213.147574,0.000000,False
18360,213.159184,0.000000,False
18361,213.170794,0.000000,False
18362,213.182404,0.000000,False
18363,213.194014,0.000000,False
18364,213.205624,0.000000,False
18365,213.217234,0.000000,False
18366,213.228844,0.000000,False
18367,213.240454,0.000000,False
18368,213.252063,0.000000,False
18369,213.263673,0.000000,False
18370,213.275283,0.000000,False
18371,213.286893,0.000000,False
18372,213.298503,0.000000,False
18373,213.310113,0.000000,False
18374,213.321723,0.000000,False
18375,213.333333,0.000000,False
18376,213.344943,0.000000,False
18377,213.356553,0.000000,False
18378,213.368163,0.000000,False
18379,213.379773,0.000000,False
18380,213.391383,0.000000,False
18381,213.402993,0.000000,False
18382,213.414603,0.000000,False
18383,213.426213,0.000000,False
18384,213.437823,0.000000,False
18385,213.449433,0.000000,False
18386,213.461043,0.000000,False
18387,213.472653,0.000000,False
18388,213.484263,0.000000,False
18389,213.495873,0.000000,False
18390,213.507483,0.000000,False
18391,213.519093,0.000000,False
18392,213.530703,0.000000,False
18393,213.542313,0.000000,False
18394,213.553923,0.000000,False
18395,213.565533,0.000000,False
18396,213.577143,0.000000,False
18397,213.588753,0.000000,False
18398,213.600363,0.000000,False
18399,213.611973,0.000000,False
18400,213.623583,0.000000,False
18401,213.635193,0.000000,False
18402,213.646803,0.000000,False
18403,213.658413,0.000000,False
18404,213.670023,0.000000,False
18405,213.681633,0.000000,False
18406,213.693243,0.000000,False
18407,213.704853,0.000000,False
18408,213.716463,0.000000,False
18409,213.728073,0.000000,False
18410,213.739683,0.000000,False
18411,213.751293,0.000000,False
18412,213.762902,0.000000,False
18413,213.774512,0.000000,False
18414,213.786122,0.000000,False
18415,213.797732,0.000000,False
18416,213.809342,0.000000,False
18417,213.820952,0.000000,False
18418,213.832562,0.000000,False
18419,213.844172,0.000000,False
18420,213.855782,0.000000,False
18421,213.867392,0.000000,False
18422,213.879002,0.000000,False
18423,213.890612,0.000000,False
18424,213.902222,0.000000,False
18425,213.913832,0.000000,False
18426,213.925442,0.000000,False
18427,213.937052,0.000000,False
18428,213.948662,0.000000,False
18429,213.960272,0.000000,False
18430,213.971882,0.000000,False
18431,213.983492,0.000000,False
18432,213.995102,0.000000,False
18433,214.006712,0.000000,False
18434,214.018322,0.000000,False
18435,214.029932,0.000000,False
18436,214.041542,0.000000,False
18437,214.053152,0.000000,False
18438,214.064762,0.000000,False
18439,214.076372,0.000000,False
18440,214.087982,0.000000,False
18441,214.099592,0.000000,False
18442,214.111202,0.000000,False
18443,214.122812,0.000000,False
18444,214.134422,0.000000,False
18445,214.146032,0.000000,False
18446,214.157642,0.000000,False
18447,214.169252,0.000000,False
18448,214.180862,0.000000,False
18449,214.192472,0.000000,False
18450,214.204082,0.000000,False
18451,214.215692,0.000000,False
18452,214.227302,0.000000,False
18453,214.238912,0.000000,False
18454,214.250522,0.000000,False
18455,214.262132,0.000000,False
18456,214.273741,0.000000,False
18457,214.285351,0.000000,False
18458,214.296961,0.000000,False
18459,214.308571,0.000000,False
18460,214.320181,0.000000,False
18461,214.331791,0.000000,False
18462,214.343401,0.000000,False
18463,214.355011,0.000000,False
18464,214.366621,0.000000,False
18465,214.378231,0.000000,False
18466,214.389841,0.000000,False
18467,214.401451,0.000000,False
18468,214.413061,0.000000,False
18469,214.424671,0.000000,False
18470,214.436281,0.000000,False
18471,214.447891,0.000000,False
18472,214.459501,0.000000,False
18473,214.471111,0.000000,False
18474,214.482721,0.000000,False
18475,214.494331,0.000000,False
18476,214.505941,0.000000,False
18477,214.517551,0.000000,False
18478,214.529161,0.000000,False
18479,214.540771,0.000000,False
18480,214.552381,0.000000,False
18481,214.563991,0.000000,False
18482,214.575601,0.000000,False
18483,214.587211,0.000000,False
18484,214.598821,0.000000,False
18485,214.610431,0.000000,False
18486,214.622041,0.000000,False
18487,214.633651,0.000000,False
18488,214.645261,0.000000,False
18489,214.656871,0.000000,False
18490,214.668481,0.000000,False
18491,214.680091,0.000000,False
18492,214.691701,0.000000,False
18493,214.703311,0.000000,False
18494,214.714921,0.000000,False
18495,214.726531,0.000000,False
18496,214.738141,0.000000,False
18497,214.749751,0.000000,False
18498,214.761361,0.000000,False
18499,214.772971,0.000000,False
18500,214.784580,0.000000,False
18501,214.796190,0.000000,False
18502,214.807800,0.000000,False
18503,214.819410,0.000000,False
18504,214.831020,80.929555,True
18505,214.842630,81.398375,True
18506,214.854240,82.344179,True
18507,214.865850,82.821194,True
18508,214.877460,80.463435,True
18509,214.889070,80.463435,True
18510,214.900680,80.463435,True
18511,214.912290,80.000000,True
18512,214.923900,80.000000,True
18513,214.935510,80.000000,True
18514,214.947120,80.000000,True
18515,214.958730,80.000000,True
18516,214.970340,80.000000,True
18517,214.981950,80.000000,True
18518,214.993560,80.000000,True
18519,215.005170,80.000000,True
18520,215.016780,80.000000,True
18521,215.028390,80.000000,True
18522,215.040000,80.000000,True
18523,215.051610,80.000000,True
18524,215.063220,80.000000,True
18525,215.074830,80.000000,True
18526,215.086440,80.000000,True
18527,215.098050,80.000000,True
18528,215.109660,80.000000,True
18529,215.121270,0.000000,False
18530,215.132880,0.000000,False
18531,215.144490,80.000000,True
18532,215.156100,83.783530,True
18533,215.167710,82.821194,True
18534,215.179320,82.821194,True
18535,215.190930,81.869911,True
18536,215.202540,80.000000,True
18537,215.214150,81.869911,True
18538,215.225760,82.344179,True
18539,215.237370,83.783530,True
18540,215.248980,83.783530,True
18541,215.260590,85.248040,True
18542,215.272200,85.248040,True
18543,215.283810,85.248040,True
18544,215.295420,85.248040,True
18545,215.307029,83.300972,True
18546,215.318639,80.929555,True
18547,215.330249,80.000000,True
18548,215.341859,80.000000,True
18549,215.353469,80.000000,True
18550,215.365079,80.000000,True
18551,215.376689,80.000000,True
18552,215.388299,80.000000,True
18553,215.399909,80.000000,True
18554,215.411519,80.000000,True
18555,215.423129,85.248040,True
18556,215.434739,81.398375,True
18557,215.446349,80.000000,True
18558,215.457959,80.000000,True
18559,215.469569,80.000000,True
18560,215.481179,80.929555,True
18561,215.492789,80.000000,True
18562,215.504399,80.000000,True
18563,215.516009,80.000000,True
18564,215.527619,80.000000,True
18565,215.539229,0.000000,False
18566,215.550839,0.000000,False
18567,215.562449,0.000000,False
18568,215.574059,0.000000,False
18569,215.585669,0.000000,False
18570,215.597279,0.000000,False
18571,215.608889,0.000000,False
18572,215.620499,0.000000,False
18573,215.632109,0.000000,False
18574,215.643719,0.000000,False
18575,215.655329,0.000000,False
18576,215.666939,0.000000,False
18577,215.678549,0.000000,False
18578,215.690159,0.000000,False
18579,215.701769,0.000000,False
18580,215.713379,0.000000,False
18581,215.724989,0.000000,False
18582,215.736599,0.000000,False
18583,215.748209,0.000000,False
18584,215.759819,0.000000,False
18585,215.771429,0.000000,False
18586,215.783039,0.000000,False
18587,215.794649,0.000000,False
18588,215.806259,0.000000,False
18589,215.817868,0.000000,False
18590,215.829478,0.000000,False
18591,215.841088,0.000000,False
18592,215.852698,0.000000,False
18593,215.864308,81.869911,True
18594,215.875918,82.821194,True
18595,215.887528,82.821194,True
18596,215.899138,82.344179,True
18597,215.910748,81.869911,True
18598,215.922358,81.869911,True
18599,215.933968,81.398375,True
18600,215.945578,81.398375,True
18601,215.957188,81.869911,True
18602,215.968798,82.344179,True
18603,215.980408,82.821194,True
18604,215.992018,0.000000,False
18605,216.003628,82.821194,True
18606,216.015238,82.821194,True
18607,216.026848,82.344179,True
18608,216.038458,82.344179,True
18609,216.050068,82.344179,True
18610,216.061678,82.344179,True
18611,216.073288,82.344179,True
18612,216.084898,82.344179,True
18613,216.096508,82.344179,True
18614,216.108118,81.869911,True
18615,216.119728,81.869911,True
18616,216.131338,81.869911,True
18617,216.142948,82.344179,True
18618,216.154558,82.821194,True
18619,216.166168,82.821194,True
18620,216.177778,82.821194,True
18621,216.189388,82.821194,True
18622,216.200998,82.344179,True
18623,216.212608,82.344179,True
18624,216.224218,82.344179,True
18625,216.235828,80.000000,True
18626,216.247438,82.821194,True
18627,216.259048,82.821194,True
18628,216.270658,82.344179,True
18629,216.282268,82.344179,True
18630,216.293878,81.869911,True
18631,216.305488,81.398375,True
18632,216.317098,81.398375,True
18633,216.328707,81.398375,True
18634,216.340317,81.869911,True
18635,216.351927,82.344179,True
18636,216.363537,82.821194,True
